org1	pdept	bgtyy	org	item	srcid	workid	workna	workbr	pworkid	plancd	chap	chappna	chapnote	sysdat	usno
07104		104	07104	2	517701001	057	文山(木柵)87號公園新建工程委託設計案	文山(木柵)87號公園新建工程委託設計案			07010501	043		1030707	BGT
07104		104	07104	2	517701001	013	文山(景美)21號二十一興泰公園擴建工程	文山(景美)21號二十一興泰公園擴建工程			07010501	010		1030305	BGT
07104		104	07104	2	517701001	014	北投2號公園擴建工程	北投2號公園擴建工程			07010501	046		1030305	BGT
07104		104	07104	2	517701001	021	中山436號公園新建工程	中山436號公園新建工程			07010501	011		1030305	BGT
07104		104	07104	2	517701001	016	北投234號公園新建工程委託規劃設計及監造案	北投234號公園新建工程委託規劃設計及監造			07010501	012		1030305	BGT
07104		104	07104	2	517701001	015	北投223號公園新建工程	北投223號公園新建工程			07010501	045		1030305	BGT
07104		104	07104	2	517701001	019	文山(木柵)89號公園新建工程	文山(木柵)89號公園新建工程			07010501	047		1030305	BGT
07104		104	07104	2	517701001	017	北投240號公園新建工程	北投240號公園新建工程			07010501	048		1030305	BGT
07104		104	07104	2	517701001	022	文山(景美)45號公園新建工程	文山(景美)45號公園新建工程			07010501	049		1030305	BGT
07105		104	07105	2	527601001	782	第3期萬華及中正區支管及用戶排水設備工程-補償費	第3期萬華及中正區支管及用戶排水設備工程-			12011502	073		1030530	BGT
07105		104	07105	2	527601001	773	第3期大安及文山區分管網工程-補償費	第3期大安及文山區分管網工程-補償費			12011502	065		1030530	BGT
07105		104	07105	2	527601001	757	第2期北投及士林區分管網工程-補償費	第2期北投及士林區分管網工程-補償費			12011502	005		1030318	BGT
07105		104	07105	2	527601001	731	松山及信義區用戶排水設備工程-補償費	松山及信義區用戶排水設備工程-補償費			12011502	028		1030318	BGT
07105		104	07105	2	527601001	743	北投及士林區管線更新工程-補償費	北投及士林區管線更新工程-補償費			12011502	034		1030318	BGT
07105		104	07105	2	527601001	744	萬華及中正區管線更新工程-補償費	萬華及中正區管線更新工程-補償費			12011502	035		1030318	BGT
07102		104	07102	2	317605001	240	文山區興隆排水系統新建及改善工程	文山區興隆排水系統新建及改善工程	001	2				1030506	BGT
07102		104	07102	2	317605001	013	雨水下水道結構修補工程	雨水下水道結構修補工程	004	1				1030925	BGT
07102		104	07102	2	317605001	263	文山區滯洪池新建及周邊排水改善工程	文山區滯洪池新建及周邊排水改善工程	002	1				1030925	BGT
07102		104	07102	2	317605001	050	雨水下水道人孔調升降工程	雨水下水道人孔調升降工程	006					1030629	BGT
02126		104	02126	1	132801009		新移民活動及課程	新移民活動及課程			04010105	001		1030421	BGT
05111		104	05111	1	210101001	027	春暉防治毒品	春暉防治毒品			12010102	001		1030625	BGT
05112		104	05112	1	220204002	005	Bookstart閱讀‧起步走	Bookstart閱讀‧起步走			08010303	001		1030422	BGT
05112		104	05112	1	220301002	001	推動志工制度	推動志工制度						1030331	BGT
07102		104	07102	2	317605001	011	零星排水改善工程	零星排水改善工程	007					1030629	BGT
07102		104	07102	2	317605001	009	沉砂池清疏及維護工程	沉砂池清疏及維護工程	008					1030304	BGT
07102		104	07102	2	317605001	238	士林區通河西街二段排水改善工程	士林區通河西街二段排水改善工程	012					1030304	BGT
07102		104	07102	2	317605001	239	信義區吳興街側溝更新工程	信義區吳興街側溝更新工程	013					1030304	BGT
07102		104	07102	2	317605001	264	內湖麗山街348巷排水改善工程	內湖麗山街348巷排水改善工程	009					1030304	BGT
07102		104	07102	2	317605002	053	臺北市總合治水成效評量及控管系統開發建置	臺北市總合治水成效評量及控管系統開發建置	009					1030304	BGT
07102		104	07102	2	317605002	003	臺北市第四分區排水系統調查及檢討工作	臺北市第四分區排水系統調查及檢討工作	001	2				1030620	BGT
07102		104	07102	2	317605002	002	雨水下水道結構安全檢測及設計工作	雨水下水道結構安全檢測及設計工作	002	1				1030702	BGT
07102		104	07102	2	317605002	241	104年度臺北市積水地區致災成因檢討及改善對策研析規劃工作	104年度臺北市積水地區致災成因檢討及改善	004					1030501	BGT
07102		104	07102	2	317605002	265	臺北市總合治水推動成果分析與評估	臺北市總合治水推動成果分析與評估	005	1				1030620	BGT
07102		104	07102	2	317605002	266	臺北市排水系統調查及檢討工作	臺北市排水系統調查及檢討工作	007	1				1030620	BGT
07102		104	07102	2	317602001	218	河濱公園既有設施改善工程	河濱公園既有設施改善工程	028		13010301	004		1030701	BGT
07102		104	07102	2	317602001	245	河川疏浚及整理工程	河川疏浚及整理工程					供彙整市政白皮書使用。	1030304	BGT
07102		104	07102	2	317602002	263	全市越堤坡道增設及改善委託設計工作	全市越堤坡道增設及改善委託設計工作	004	1				1030620	BGT
07102		104	07102	2	317602001	267	河濱公園景觀廁所整建工程	河濱公園景觀廁所整建工程	021					1030313	BGT
07102		104	07102	2	317602001	268	淡水河右岸社子及葫蘆國小跨堤陸橋周邊景觀整建工程	淡水河右岸社子及葫蘆國小跨堤陸橋周邊景觀	019	1				1030925	BGT
07105		104	07105	2	527601001	745	松山及信義區管線更新工程-補償費	松山及信義區管線更新工程-補償費			12011502	036		1030318	BGT
07105		104	07105	2	527601001	A10	總工程費明細如下:	總工程費明細如下:	062	1				1030701	BGT
07105		104	07105	2	527601001	A11	總工程費明細如下:	總工程費明細如下:	064	1				1030701	BGT
07105		104	07105	2	527601001	A12	總工程費明細如下:	總工程費明細如下:	066	1				1030701	BGT
07105		104	07105	2	527601001	A13	總工程費明細如下:	總工程費明細如下:	068	1				1030701	BGT
07105		104	07105	2	527601001	803	第4期北投及士林區分管網工程	第4期北投及士林區分管網工程	043	1	12011502	081		1030919	BGT
07105		104	07105	2	527601001	804	第4期南港及內湖區分管網工程	第4期南港及內湖區分管網工程	045	1	12011502	082		1030919	BGT
07105		104	07105	2	527601001	805	第4期松山及信義區分管網工程	第4期松山及信義區分管網工程	047	1	12011502	083		1030919	BGT
07105		104	07105	2	527601001	806	第4期大同及中山區分管網工程	第4期大同及中山區分管網工程	049	1	12011502	084		1030919	BGT
07105		104	07105	2	527601001	807	第4期萬華及中正區分管網工程	第4期萬華及中正區分管網工程	051	1	12011502	085		1030919	BGT
07105		104	07105	2	527601001	808	第4期大安及文山區分管網工程	第4期大安及文山區分管網工程	053	1	12011502	086		1030919	BGT
07105		104	07105	2	527601001	809	第4期北投及士林區支管及用戶排水設備工程	第4期北投及士林區支管及用戶排水設備工程	055	1	12011502	087		1030919	BGT
07105		104	07105	2	527601001	810	第4期南港及內湖區支管及用戶排水設備工程	第4期南港及內湖區支管及用戶排水設備工程	057	1	12011502	088		1030919	BGT
07105		104	07105	2	527601001	811	第4期松山及信義區支管及用戶排水設備工程	第4期松山及信義區支管及用戶排水設備工程	059	1	12011502	089		1030919	BGT
07105		104	07105	2	527601001	812	第4期大同及中山區支管及用戶排水設備工程	第4期大同及中山區支管及用戶排水設備工程	061	1	12011502	090		1030919	BGT
07105		104	07105	2	527601001	813	第4期萬華及中正區支管及用戶排水設備工程	第4期萬華及中正區支管及用戶排水設備工程	063	1	12011502	091		1030919	BGT
07105		104	07105	2	527601001	814	第4期大安及文山區支管及用戶排水設備工程	第4期大安及文山區支管及用戶排水設備工程	065	1	12011502	092		1030919	BGT
07105		104	07105	2	527601001	820	內湖污水處理廠第一期設備汰換工程	內湖污水處理廠第一期設備汰換工程	067	1	12011502	093		1030701	BGT
07105		104	07105	2	527601001	A14	總工程費明細如下:	總工程費明細如下:	033	1				1030702	BGT
07105		104	07105	2	527601001	A15	總工程費明細如下:	總工程費明細如下:	035	1				1030702	BGT
07105		104	07105	2	527102001	A16	總工程費明細如下:	總工程費明細如下:	005	1				1030703	BGT
07105		104	07105	2	527601001	A17	總規劃設計費明細如下:	總規劃設計費明細如下:	031	1				1030709	BGT
07106		104	07106	2	317501006	001	山區道路改善及維護工程規劃設計	山區道路改善及維護工程規劃設計						1030220	BGT
07106		104	07106	2	317501006	002	山區道路緊急處理工程(北投及士林區)	山區道路緊急處理工程(北投及士林區)						1030702	BGT
15101		104	15101	1	220201003	001	成立「文創產業輔導中心」。	成立「文創產業輔導中心」			09010101	001		1030423	BGT
15101		104	15101	1	220201003	003	規劃11個創意街區聚落。	規劃11個創意街區聚落			09010102	001		1030423	BGT
15101		104	15101	1	220201003	002	創設「台北創意學院」。	創設「台北創意學院」			09010202	001		1030423	BGT
15101		104	15101	1	220201003	004	「2011世界設計大會」。	「2011世界設計大會」			09010303	001		1030417	BGT
15101		104	15101	1	220201003	005	規劃觀光專案動線,串連台北建城故事,開發文化旅遊商機。	規劃觀光專案動線,串連台北建城故事,開發文			09010306	001		1030423	BGT
15101		104	15101	1	220201004	006	打造「台北大藝術村」，及社區型展演平台。	打造「台北大藝術村」，及社區型展演平台。			09010303	002		1030701	BGT
15101		104	15101	1	220301002	007	剝皮寮歷史街區(西側)觀光推廣及管理維護。	剝皮寮歷史街區(西側)觀光推廣及管理維護。			09010103	001		1030423	BGT
15101		104	15101	1	220301003	019	臺北市文化遺址保存與教育推廣計畫	臺北市文化遺址保存與教育推廣計畫		2				1030417	BGT
15101		104	15101	1	220401008	008	成立臺北文學館,建構臺北文學基地,提升市民閱讀品味與文學素養。	成立臺北文學館,建構臺北文學基地,提升市民			09010301	001		1030701	BGT
15101		104	15101	1	220401023	009	華人漢字文化中心:推廣全球性漢字文化節與正體字傳承。	華人漢字文化中心:推廣全球性漢字文化節與			09010204	001		1030423	BGT
15101		104	15101	1	220401026	010	「華人影視文化中心」：成立「臺北影視基金」，打造臺北夢工廠。	「華人影視文化中心」：成立「臺北影視基金			09010207	001		1030701	BGT
15101		104	15101	1	220401029	011	「育藝深遠計畫」延伸至國小一、二年級，及國、高中、大學等階段，協助學子面 對人格培養問題。	「育藝深遠計畫」延伸至國小一、二年級，及			09010304	001		1030701	BGT
15101		104	15101	1	220601004	001	臺北藝術中心紀錄片拍攝	臺北藝術中心紀錄片拍攝		2				1030621	BGT
15101		104	15101	2	227102014	016	臺北城市博物館聚落建築景觀工程規劃設計	臺北城市博物館聚落建築景觀工程規劃設計		2	09010302	001		1030621	BGT
15101		104	15101	2	227102016	015	臺北城市博物館聚落展示工程規劃設計	臺北城市博物館聚落展示工程規劃設計		2	09010302	001		1030621	BGT
15101		104	15101	2	227102017	014	臺北城市博物館聚落展示工程監造	臺北城市博物館聚落展示工程監造		2	09010302	001		1030621	BGT
15101		104	15101	2	227102018	014	臺北城市博物館聚落展示工程	臺北城市博物館聚落展示工程		2	09010302	001		1030621	BGT
15101		104	15101	2	227102027	012	臺北藝術中心興建工程委託技術服務	臺北藝術中心興建工程委託技術服務		2	09010103	002	以前年度預算數係含臺北市臺北藝術中心基金編列委託技術服務費35,076,767元。	1030621	BGT
15101		104	15101	2	227102028	013	臺北藝術中心興建工程	臺北藝術中心興建工程		2	09010103	002		1030621	BGT
15101		104	15101	2	227102057	017	原臺北北警察署修復工程	原臺北北警察署修復工程		2				1030417	BGT
15101		104	15101	2	227102065	023	李國鼎故居修復工程	李國鼎故居修復工程		2				1030417	BGT
15101		104	15101	2	227102066	020	水源大廈耐震力補強工程(分攤款)	水源大廈耐震力補強工程(分攤款)		2				1030417	BGT
15101		104	15101	2	227102067	021	臺北城市博物館聚落建築景觀工程	臺北城市博物館聚落建築景觀工程		2	09010302	001		1030621	BGT
15101		104	15101	2	227102071	022	臺北城市博物館聚落建築景觀工程監造	臺北城市博物館聚落建築景觀工程監造		2	09010302	001		1030621	BGT
