borg	bgtyy	srcid	endyy	srcna	srcbr	prep	src0	src1	src12	src2	src3	src4	psrc4	org	cona	sysdat	usno
04102	103	140202003	093	娛樂稅稽徵業務	娛樂稅稽徵業務	1	4	002	002	02	02					0970805	
04102	103	140202004	093	使用牌照稅稽徵業務	使用牌照稅稽徵業務	1	4	002	002	02	02					0970805	
04102	103	140203003	093	管理業務	管理業務	1	4	002	002	02	03					0970805	
04101	103	140202050	094	臺北市經濟發展委員會	臺北市經濟發展委員會	1	04	001	001	02	02		004			0970804	
04101	103	820000000	000	還本付息事務支出	還本付息事務支出	1	22	001	001							0970804	
04101	103	823800000	000	債務管理	債務管理	1	22	001	001	04						0970804	
04101	103	823801000	000	債務管理	債務管理	1	22	001	001	04	01					0970804	
04101	103	140206000	092	非公用財產開發	非公用財產開發	1	04	001	001	02	06					0970804	
04101	103	140206010	092	人員維持費	人員維持費	1	04	001	001	02	06					0970804	
04101	103	140207000	092	支付業務	支付業務	1	04	001	001	02	07					0970804	
04101	103	140207010	092	人員維持費	人員維持費	1	04	001	001	02	07					0970804	
04101	103	140207020	092	支付管制業務	支付管制業務	1	04	001	001	02	07					0970804	
04101	103	140207040	092	支付帳務及資料處理	支付帳務及資料處理	1	04	001	001	02	07					0970804	
04101	103	140207030	092	庫款支付作業	庫款支付作業	1	04	001	001	02	07					0970804	
04101	103	140203040	092	臺北市經濟發展委員會	臺北市經濟發展委員會	1	04	001	001	02	03					0970804	
04101	103	140203050	092	促進民間參與公共建設與開發業務	促進民間參與公共建設與開發業務	1	04	001	001	02	03					0900101	BGT
02126	103	517700000	092	公園綠化及風景區工程	公園綠化及風景區工程	1	16	006	006	06						1000514	BGT
02126	103	517701000	092	公園及綠化工程	公園及綠化工程	1	16	006	006	06	01					1010725	BGT
02126	103	132801003	092	社會業務	社會業務	1	3	008	008	02	01		003			0970808	
02126	103	132801004	092	經建業務	經建業務	1	3	008	008	02	01		004			0970808	
02126	103	132801005	092	役政業務	役政業務	1	3	008	008	02	01		005			0970808	
02126	103	137104001	092	資訊設備費	資訊設備費	1	3	008	008	04	02					0970808	
02126	103	137104002	093	什項設備費	什項設備費	1	3	008	008	04	02					0970808	
02126	103	130101008	094	停車場管理	停車場管理	1	3	008	008	01	01					0970808	
02126	103	132801007	092	里鄰建設業務	里鄰建設業務	1	3	008	008	02	01		008			0970808	
02126	103	137104003	093	機械設備費	機械設備費	1	3	008	008	04	02					0970808	
02126	103	137104004	093	電話主機系統資本租賃	電話主機系統資本租賃	1	3	008	008	04	02					0970808	
02126	103	517701001	092	鄰里公園維護工程	鄰里公園維護工程	1	16	006	006	06	01					0970818	BGT
02126	103	517701002	092	巷弄綠美化維護工程	巷弄綠美化維護工程	1	16	006	006	06	01					0970818	BGT
02126	103	517701003	092	4處熱區內鄰里公園景觀改善與維護工程	4處熱區內鄰里公園景觀改善與維	1	16	006	006	06	01					0970818	BGT
02126	103	517701004	092	公有空地維護工程	公有空地維護工程	1	16	006	006	06	01					0980326	BGT
02126	103	517701005	092	鄰里公園改造-德鄰公園	鄰里公園改造-德鄰公園	1	16	006	006	06	01					0970808	
02126	103	517701006	092	鄰里公園改造-錦西公園	鄰里公園改造-錦西公園	1	16	006	006	06	01					0970808	
02126	103	137102010	093	公民會館視聽教室整修工程	公民會館視聽教室整修工程	1	3	008	008	04	01					1010502	BGT
02126	103	137102011	093	太陽光電發電系統設置工程	太陽光電發電系統設置工程	1	3	008	008	04	01					0980413	BGT
02126	103	137102017	092	公民會館視聽教室整修工程	公民會館視聽教室整修工程	1	3	008	008	04	01					0990406	BGT
02126	103	137102018	092	行政中心5樓男女廁所修繕工程	行政中心5樓男女廁所修繕工程	1	3	008	008	04	01					0990406	BGT
02126	103	137102019	092	行政中心地下停車場整修工程	行政中心地下停車場整修工程	1	3	008	008	04	01					0990406	BGT
02126	103	137102020	092	行政中心地下停車場燈具更新工程	行政中心地下停車場燈具更新工程	1	3	008	008	04	01					0990406	BGT
02126	103	517701007	092	鄰里公園配合花博栽植區花	鄰里公園配合花博栽植區花	1	16	006	006	06	01					0990416	BGT
02126	103	132801009	092	人文業務	人文業務	1	3	008	008	02	01		007			0990419	BGT
02126	103	133900000	099	接受補助業務支出	接受補助業務支出	1	3	008	008	03						1010725	BGT
02126	103	137102021	092	行政中心大樓電梯汰換工程	行政中心大樓電梯汰換工程	1	3	008	008	04	01		003			1020430	BGT
02126	103	137102022	092	汰換2樓市民運動休閒中心燈具	汰換2樓市民運動休閒中心燈具	1	3	008	008	04	01					1000503	BGT
02126	103	517701008	092	公有地綠化點簡易綠化維護工程	公有地綠化點簡易綠化維護工程	1	16	006	006	06	01					1020718	BGT
02126	103	517701009	092	里鄰建設服務補助經費	里鄰建設服務補助經費	1	16	006	006	06	01					1000509	BGT
02126	103	133902000	101	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	3	008	008	03	01					1020514	BGT
02126	103	137102023	101	區民活動中心無障礙設施整修工程	區民活動中心無障礙設施整修工程	1	3	008	008	04	01					1000519	BGT
02126	103	137102024	102	行政中心大樓中央空調系統汰換工程	行政中心大樓中央空調系統汰換	1	3	008	008	04	01		001			1020430	BGT
02126	103	137102025	102	保生區民活動中心耐震補強工程	保生區民活動中心耐震補強工程	1	3	008	008	04	01		004			1010502	BGT
02126	103	137102026	102	區民活動中心油漆粉刷工程	區民活動中心油漆粉刷工程	1	3	008	008	04	01		002			1010502	BGT
02126	103	133902001	102	內政部獎勵績優之鄉鎮市區調解委員會	內政部獎勵績優之鄉鎮市區調	1	3	008	008	03	01					1010813	BGT
02127	103	130000000	092	民政支出	民政支出	1	3	009	009							0970805	
02127	103	130100000	092	一般行政	一般行政	1	3	009	009	01						0970805	
02127	103	130101000	092	行政管理	行政管理	1	3	009	009	01	01					0970805	
02127	103	130101001	092	人員維持費	人員維持費	1	3	009	009	01	01					0970805	
02127	103	130101002	092	一般業務	一般業務	1	3	009	009	01	01					0970805	
02127	103	130101003	092	會計業務	會計業務	1	3	009	009	01	01					0970805	
02127	103	130101004	092	人事業務	人事業務	1	3	009	009	01	01					0970805	
02127	103	130101005	092	政風業務	政風業務	1	3	009	009	01	01					0970805	
02127	103	130101006	092	調解業務	調解業務	1	3	009	009	01	01					0970805	
02127	103	132800000	092	區政業務	區政業務	1	3	009	009	02						0970805	
02127	103	132801000	092	區政管理	區政管理	1	3	009	009	02	01					0970805	
02127	103	132801001	092	人員維持費	人員維持費	1	3	009	009	02	01		001			0970805	
02127	103	132801002	092	民政業務	民政業務	1	3	009	009	02	01		002			0970805	
02127	103	132801003	092	社會業務	社會業務	1	3	009	009	02	01		003			0970805	
02127	103	132801004	092	經建業務	經建業務	1	3	009	009	02	01		004			0970805	
02127	103	132801005	092	役政業務	役政業務	1	3	009	009	02	01		005			0970805	
02127	103	132801006	092	全民健保業務	全民健保業務	1	3	009	009	02	01		006			0970805	
02127	103	137100000	092	建築及設備	建築及設備	1	3	009	009	04						1010730	BGT
02127	103	137102000	092	營建工程	營建工程	1	3	009	009	04	01					0970805	
02127	103	137102001	092	萬華區政中心新建工程	萬華區政中心新建工程	1	3	009	009	04	01		001			0970805	
02127	103	137102002	092	區民活動中心整修工程	區民活動中心整修工程	1	3	009	009	04	01		001			0970805	
02127	103	137102003	092	鄰里建設工程	鄰里建設工程	1	3	009	009	04	01		005			0970805	
02127	103	137104000	092	其他設備	其他設備	1	3	009	009	04	02					0990706	BGT
02127	103	137500000	092	道路橋樑工程	道路橋樑工程	1	3	009	009	05						1010730	BGT
02127	103	137501000	092	道路及橋樑工程	道路及橋樑工程	1	3	009	009	05	01					0970805	
02127	103	137501001	092	鄰里維護工程	鄰里維護工程	1	3	009	009	05	01					0970805	
02127	103	137501002	092	長順街89巷等巷道工程	長順街89巷等巷道工程	1	3	009	009	05	01					0970805	
02127	103	510000000	092	社區發展支出	社區發展支出	1	16	007	007							0970805	
02127	103	517700000	092	公園綠化及風景區工程	公園綠化及風景區工程	1	16	007	007	06						1010730	BGT
02127	103	517701000	092	公園及綠化工程	公園及綠化工程	1	16	007	007	06	01					0970805	
02127	103	517701001	092	公園花木植栽及修剪工程	公園花木植栽及修剪工程	1	16	007	007	06	01					0970805	
02127	103	517701002	092	公園維護工程	公園維護工程	1	16	007	007	06	01					0970805	
02127	103	134100000	092	第一預備金	第一預備金	1	3	009	009	07						1010730	BGT
02127	103	134101000	092	第一預備金	第一預備金	1	3	009	009	07	01					0970805	
02127	103	137102004	092	萬華12號公園興建工程	萬華12號公園興建工程	1	3	009	009	04	01		002			0970805	
02127	103	137102005	091	辦公大樓內部整裝工程	辦公大樓內部整裝工程	1	3	009	009	04	01		003			0970805	
02127	103	137103000	092	交通及運輸設備	交通及運輸設備	1	3	009	009	04	03					0990706	BGT
02127	103	137102006	091	萬華區史展示中心整裝工程	萬華區史展示中心整裝工程	1	3	009	009	04	01					0970805	
02127	103	130101008	094	停車場管理	停車場管理	1	3	009	009	01	01					0970805	
02127	103	137501003	094	青年路168巷及43弄等巷道工程	青年路168巷及43弄等巷道工程	1	3	009	009	05	01					0970805	
02127	103	132801007	094	里鄰建設業務	里鄰建設業務	1	3	009	009	02	01		007			0970805	
02127	103	137102007	091	臺北市公有市場大樓公共污水下水道系統工程	臺北市公有市場大樓公共污水下程	1	3	009	009	04	01					0970805	
02127	103	137102008	091	柳鄉市場公共污水下水道系統工程	柳鄉市場公共污水下水道系統工程	1	3	009	009	04	01					0970805	
02127	103	137102009	091	西寧市場公共污水下水道系統工程	西寧市場公共污水下水道系統工程	1	3	009	009	04	01					0970805	
02127	103	137104001	094	資訊設備費	資訊設備費	1	3	009	009	04	02					0970805	
02127	103	137104002	094	雜項設備費	雜項設備費	1	3	009	009	04	02					0970805	
02127	103	132801008	094	區史展示中心管理	區史展示中心管理	1	3	009	009	02	01		008			0970805	
02127	103	137102010	095	榮民印刷所整修為區民活動中心工程	榮民印刷所整修為區民活動中心工	1	3	009	009	04	01					0970805	
02127	103	137102011	097	行政大樓門首妝點工程	行政大樓門首妝點工程	1	3	009	009	04	01					0970805	
02127	103	130101007	092	電子資料處理	電子資料處理	1	3	009	009	01	01					0970805	
02127	103	137102012	097	萬華區政大樓安全梯無障礙標準扶手設置工程	萬華區政大樓安全梯無障礙標準扶	1	3	009	009	04	01					0970811	BGT
02127	103	517701003	092	巷弄綠美化維護工程	巷弄綠美化維護工程	1	16	007	007	06	01					0970805	
02127	103	517701004	099	被佔用土地建物拆除及綠化工程	被佔用土地建物拆除及綠化工程	1	16	007	007	06	01					0980505	BGT
02127	103	137102013	097	興義區民活動中心美化整建暨圍牆設置工程	興義區民活動中心美化整建	1	3	009	009	04	01					0980731	BGT
02127	103	137102014	097	雙園段1小段283地號違建拆除及綠化工程	雙園段1小段283地號違建拆除及綠	1	3	009	009	04	01					0980610	BGT
02127	103	132801009	094	人文業務	人文業務	1	3	009	009	02	01		006			0990309	BGT
02127	103	137102015	097	行政大樓地下停車場地坪更新工程	行政大樓地下停車場地坪更新工程	1	3	009	009	04	01		005			0990414	BGT
02127	103	137102016	097	行政大樓中央監視錄影系統更新工程分攤款	行政大樓中央監視錄影系統更新工	1	3	009	009	04	01		006			0990414	BGT
02127	103	137102017	097	行政大樓消防受信總機系統設置及程式更新工程分攤款	行政大樓消防受信總機系統設置及	1	3	009	009	04	01		007			0990414	BGT
02127	103	137102018	097	避難方向指示燈等設備更換為LED節能設備工程	避難方向指示燈等設備更換為LED	1	3	009	009	04	01		008			0990413	BGT
02127	103	137102019	097	行政大樓整合式中央監控系統更新工程分攤款	行政大樓整合式中央監控系統更新	1	3	009	009	04	01		009			0990414	BGT
02127	103	137102020	097	行政大樓空調設備整修工程分攤款	行政大樓空調設備整修工程分攤款	1	3	009	009	04	01		010			0990414	BGT
02127	103	137102021	097	行政大樓電梯汰換工程	行政大樓電梯汰換工程	1	3	009	009	04	01					0990415	BGT
02127	103	517701005	092	鄰里公園配合花博栽植區花	鄰里公園配合花博栽植區花	1	16	007	007	06	01					0990417	BGT
02127	103	133900000	100	接受補助業務支出	接受補助業務支出	1	3	009	009	03						1010730	BGT
02127	103	133902000	100	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	3	009	009	03	01					0991022	BGT
02127	103	133902001	100	內政部獎勵績優之鄉鎮市區調解委員會	內政部獎勵績優之鄉鎮市區會	1	3	009	009	03	01					1010813	BGT
02127	103	517701006	092	公有空地簡易綠化維護工程	公有空地簡易綠化維護工程	1	16	007	007	06	01					1010314	BGT
02127	103	137102022	097	行政大樓高低壓設備電容器更新暨緊急發電機維修工程	行政大樓高低壓設備電容器更新暨	1	3	009	009	04	01		002			1000511	BGT
02127	103	137102023	097	行政大樓給排水設備整浚工程分攤款	行政大樓給排水設備整浚工程分攤	1	3	009	009	04	01		003			1000329	BGT
02127	103	137102024	097	雙園超市大樓建物耐震評估分攤款	雙園超市大樓建物耐震評估分攤款	1	3	009	009	04	01		004			1000420	BGT
02127	103	137102025	097	戒菸輔導區建置工程	戒菸輔導區建置工程	1	3	009	009	04	01		005			1000628	BGT
02127	103	132801010	102	新移民會館管理	新移民會館管理	1	3	009	009	02	01		009			1010713	BGT
02127	103	137102026	102	行政大樓各樓層空調管線整修工程分攤款	行政大樓各樓層空調管線整修工程	1	3	009	009	04	01		006			1010503	BGT
02127	103	137102027	102	行政大樓升降機設備汰換工程分攤款	行政大樓空調設備整修工程分攤款	1	3	009	009	04	01					1010503	BGT
02127	103	137102028	102	行政大樓升降機設備汰換工程分攤款	行政大樓空調設備整修工程分攤款	1	3	009	009	04	01					1010402	BGT
02127	103	137102029	102	行政大樓升降機設備汰換工程分攤款	行政大樓升降機設備汰換工程分款	1	3	009	009	04	01		007			1010503	BGT
