borg	bgtyy	srcid	endyy	srcna	srcbr	prep	src0	src1	src12	src2	src3	src4	psrc4	org	cona	sysdat	usno
07102	105	310101002	092	一般業務	一般業務	1	7	004	004	01	01					0950605	BGT
07102	105	310101003	092	會計業務	會計業務	1	7	004	004	01	01					0950605	BGT
07102	105	310101004	092	人事業務	人事業務	1	7	004	004	01	01					0950605	BGT
07102	105	310101005	092	政風業務	政風業務	1	7	004	004	01	01					0950605	BGT
07102	105	310101006	092	資訊業務	資訊業務	1	7	004	004	01	01					0960802	BGT
07102	105	310200000	092	水利行政	水利行政	1	7	004	004	02						0950605	BGT
07102	105	310201000	092	水利管理及維護	水利管理及維護	1	7	004	004	02	01					0950605	BGT
07102	105	310201001	092	人員維持費	人員維持費	1	7	004	004	02	01					0950605	BGT
07102	105	310201002	092	抽水站管理及維護	抽水站管理及維護	1	7	004	004	02	01					0950605	BGT
07102	105	310201003	092	防汛業務	防汛業務	1	7	004	004	02	01					0960417	BGT
07102	105	310201004	092	河防設施管理及維護	河防設施管理及維護	1	7	004	004	02	01					0960417	BGT
07102	105	317100000	096	建築及設備	建築及設備	1	7	004	004	03						0950605	BGT
07102	105	317103000	096	交通及運輸設備	交通及運輸設備	1	7	004	004	03	01					1040507	BGT
07102	105	317104000	096	其他設備	其他設備	1	7	004	004	03	02					1040507	BGT
07102	105	317605000	096	雨水下水道工程	雨水下水道工程	1	7	004	004	04	02					0950605	BGT
07102	105	317605001	096	雨水下水道工程	雨水下水道工程	1	7	004	004	04	02		001			0950605	BGT
07102	105	317605002	096	工程規劃	工程規劃	1	7	004	004	04	02		002			0950605	BGT
07102	105	317605003	096	上年度雨水下水道工程預算數	上年度雨水下水道工程預算數	1	7	004	004	04	02					0950605	BGT
07101	105	338201002	092	公共用地補償	公共用地補償	1	9	001	001	04	1					0970805	
07102	105	310201005	092	下水道工程管理及維護	下水道工程管理及維護	1	7	004	004	02	01					0960417	BGT
07105	105	520000000	092	環境保護支出	環境保護支出	1	17	001	001							0970805	
07105	105	520100000	092	一般行政	一般行政	1	17	001	001	1						0970805	
07105	105	520101000	092	行政管理	行政管理	1	17	001	001	1	1					0970805	
07105	105	520101001	092	人員維持費	人員維持費	1	17	001	001	1	1					0970805	
07105	105	520101002	092	一般業務	一般業務	1	17	001	001	1	1					0970805	
07105	105	520101003	092	會計業務	會計業務	1	17	001	001	1	1					0970805	
07105	105	520101004	092	人事業務	人事業務	1	17	001	001	1	1					0970805	
07105	105	520101005	092	政風業務	政風業務	1	17	001	001	1	1					0970805	
07105	105	520101006	092	資訊業務	資訊業務	1	17	001	001	1	1					0970805	
07105	105	520101007	092	工程品管業務	工程品管業務	1	17	001	001	1	1					0970805	
07105	105	527100000	092	建築及設備	建築及設備	1	17	001	001	03						0970805	
07105	105	527600000	092	環境衛生及河川工程	環境衛生及河川工程	1	17	001	001	04						0970805	
07105	105	527601000	092	衛生下水道工程	衛生下水道工程	1	17	001	001	04	1					0970805	
07105	105	527601001	092	衛生下水道工程	衛生下水道工程	1	17	001	001	04	1					0970805	
07105	105	520200000	092	營運管理	營運管理	1	17	001	001	02						0970805	
07105	105	520201000	092	衛生下水道營運及管理	衛生下水道營運及管理	1	17	001	001	02	01					0970805	
07105	105	520201001	092	人員維持費	人員維持費	1	17	001	001	02	01					0970805	
07105	105	520201002	092	營運管理	營運管理	1	17	001	001	02	01					0970805	
07105	105	520201003	092	違規稽查、查驗	違規稽查、查驗	1	17	001	001	02	01					1000412	BGT
07105	105	520201004	092	水質檢驗	水質檢驗	1	17	001	001	02	01					0970805	
07105	105	520202000	092	管線維護	管線維護	1	17	001	001	02	2					0970805	
07105	105	520202001	092	人員維持費	人員維持費	1	17	001	001	02	2					0970805	
07105	105	520202002	092	管線維護業務	管線維護業務	1	17	001	001	02	2					0970805	
07105	105	520203000	092	污水處理	污水處理	1	17	001	001	02	3					0970805	
07105	105	520203001	092	人員維持費	人員維持費	1	17	001	001	02	3					0970805	
07105	105	520203002	092	迪化污水處理廠	迪化污水處理廠	1	17	001	001	02	3					0970805	
07105	105	520203003	092	內湖污水處理廠	內湖污水處理廠	1	17	001	001	02	3					0970805	
07105	105	520204000	092	淡水河系污水下水道營運管理	淡水河系污水下水道營運管理	1	17	001	001	02	4					0970805	
07105	105	520204001	092	人員維持費	人員維持費	1	17	001	001	02	4					0970805	
07105	105	520204002	092	行政業務	行政業務	1	17	001	001	02	4					0970805	
07105	105	520204003	092	污水處理	污水處理	1	17	001	001	02	4					0970805	
07105	105	520204004	092	設施管理	設施管理	1	17	001	001	02	4					0970805	
07105	105	527101000	095	土地購置	土地購置	1	17	001	001	03	01					0970805	
07105	105	527102000	095	營建工程	營建工程	1	17	001	001	03	02					0980714	BGT
07105	105	527103000	095	交通及運輸設備	交通及運輸設備	1	17	001	001	03	03					1010815	BGT
07105	105	527104000	095	其他設備	其他設備	1	17	001	001	03	04					1000806	BGT
07105	105	527102001	095	其他修建工程	其他修建工程	1	17	001	001	03	02		001			0980714	BGT
07105	105	527104001	095	八里污水廠更新設備計畫	八里污水廠更新設備計畫	1	17	001	001	03	04		002			0970805	
07105	105	527104002	095	其他設備	其他設備	1	17	001	001	03	04		001			1010524	BGT
07105	105	520201005	092	污水下水道管制用戶委外水質稽查	污水下水道管制用戶委外水質稽查	1	17	001	001	02	01					0970805	
07105	105	527102002	095	房屋興建工程	房屋興建工程	1	17	001	001	03	02		001			0970805	
07103	105	337104001	092	資訊設備	資訊設備	1	9	002	002	03	03					0970811	BGT
07104	105	337801006	092	路燈挖掘道路修復工程	路燈挖掘道路修復工程	1	9	003	003	06	01		006			0980420	BGT
07105	105	520201006	092	建築物地下層既有化糞池廢除或改設為污水坑補助	建築物地下層既有化糞池廢除或改	1	17	001	001	02	01					1010406	BGT
07104	105	337801007	092	配合共同管道建設分攤款	配合共同管道建設分攤款	1	9	003	003	06	01		007			1020819	BGT
07105	105	527102003	095	淡水河系污水下水道系統緊急應變方案	淡水河系污水下水道系統緊急應變	1	17	001	001	03	02		002			0980811	BGT
07102	105	317102000	096	營建工程	營建工程	1	7	004	004	03	03					1040507	BGT
07102	105	317102001	096	房屋興建工程	房屋興建工程	1	7	004	004	03	03					0950605	BGT
07102	105	317102002	096	其他修建工程	其他修建工程	1	7	004	004	03	03					0950607	BGT
07102	105	317102003	096	上年度營建工程計畫預算數	上年度營建工程計畫預算數	1	7	004	004	03	03					0950605	BGT
07104	105	510201008	092	希望就業專案	希望就業專案	1	16	013	013	02	01					1010103	BGT
07106	105	310000000	092	農業支出	農業支出	1	7	005	005							1010803	BGT
07106	105	310100000	092	一般行政	一般行政	1	7	005	005	1						0970805	
07106	105	310101000	092	行政管理	行政管理	1	7	005	005	1	1					0970805	
07106	105	310101001	092	人員維持費	人員維持費	1	7	005	005	1	1					0970805	
07106	105	310101002	092	一般業務	一般業務	1	7	005	005	1	1					0970805	
07106	105	310101003	092	會計業務	會計業務	1	7	005	005	1	1					0970805	
07106	105	310101004	092	人事業務	人事業務	1	7	005	005	1	1					0970805	
07106	105	310101005	092	政風業務	政風業務	1	7	005	005	1	1					0970805	
07106	105	310200000	092	山坡地管理	山坡地管理	1	7	005	005	02						0980422	BGT
07106	105	310201000	092	山坡地管理及維護	山坡地管理及維護	1	7	005	005	02	01					1040327	BGT
07106	105	310201001	092	人員維持費	人員維持費	1	7	005	005	02	01					1040327	BGT
07106	105	310201002	092	綜合企劃	綜合企劃	1	7	005	005	02	01					1040327	BGT
07106	105	310201003	092	山坡地巡查管理及水土保持審查	山坡地巡查管理及水土保持審查	1	7	005	005	02	01					1040327	BGT
07106	105	310201004	092	山坡地住宅管理	山坡地住宅管理	1	7	005	005	02	01					1040327	BGT
07106	105	317100000	092	建築及設備	建築及設備	1	7	005	005	03						0980507	BGT
07106	105	317102000	092	營建工程	營建工程	1	7	005	005	03	01					1030317	BGT
07106	105	317500000	092	道路橋樑工程	道路橋樑工程	1	7	005	005	04						0980507	BGT
07106	105	317501000	092	道路及橋樑工程	道路及橋樑工程	1	7	005	005	04	1					0970805	
07106	105	317501001	092	產業道路維護工程	產業道路維護工程	1	7	005	005	05	1		001			0970805	
07106	105	317700000	092	公園綠化及風景區工程	公園綠化及風景區工程	1	7	005	005	06						0980507	BGT
07106	105	317704000	092	山坡地遊憩設施工程	山坡地遊憩設施工程	1	7	005	005	06	1					0970805	
07106	105	317704001	092	登山步道維護工程	登山步道維護工程	1	7	005	005	06	1					1020311	BGT
07106	105	317600000	092	環境衛生及河川工程	環境衛生及河川工程	1	7	005	005	05						0980507	BGT
07106	105	317604000	092	水土保持工程	水土保持工程	1	7	005	005	05	1					0970805	
07106	105	317604001	092	水土保持工程處理及維護	水土保持工程處理及維護	1	7	005	005	05	1		001			1040323	BGT
07106	105	317104000	092	其他設備	其他設備	1	7	005	005	03	03					1030317	BGT
07106	105	317604002	092	山坡地環境地質資料更新計畫	山坡地環境地質資料更新計畫	1	7	005	005	06	1		002			1010322	BGT
07106	105	317604003	092	山坡地老舊聚落改善維護	山坡地老舊聚落改善維護	1	7	005	005	05	1		002			1000428	BGT
07106	105	317604004	092	山坡地老舊聚落緊急水土保持處理與維護	山坡地老舊聚落緊急水土保持處理	1	7	005	005	06	1		005			0990321	BGT
07106	105	317501002	092	山區既成道路維護工程	山區既成道路維護工程	1	7	005	005	05	1		003			0990321	BGT
07106	105	317704002	092	休閒遊憩設施維護工程	休閒遊憩設施維護工程	1	7	005	005	06	1					0980422	BGT
07106	105	317604005	092	山坡地住宅防災及緊急處理工程	山坡地住宅防災及緊急處理工程	1	7	005	005	05	1		003			1010322	BGT
07106	105	317604006	092	臺北市人工邊坡安全資訊系統建置	臺北市人工邊坡安全資訊系統建置	1	7	005	005	06	1		009			0990321	BGT
07106	105	317604007	092	土石流潛勢溪流改善維護工程	土石流潛勢溪流改善維護工程	1	7	005	005	05	1		004			0990321	BGT
07106	105	317604008	092	溪溝改善維護工程	溪溝改善維護工程	1	7	005	005	05	1		005			0990321	BGT
07106	105	317501003	092	登山步道維護工程	登山步道維護工程	1	7	005	005	05	1		002			1020311	BGT
07106	105	317604009	092	山坡地治理及維護	山坡地治理及維護	1	7	005	005	05	1		006			0990321	BGT
07106	105	317604010	092	農地治理工程	農地治理工程	1	7	005	005	05	1		007			0990321	BGT
07106	105	317604011	092	本市坡地住宅緊急處理工程	本市坡地住宅緊急處理工程	1	7	005	005	06	1		008			1010322	BGT
07106	105	317501004	092	新闢產業道路水土保持計畫	新闢產業道路水土保持計畫	1	7	005	005	05	1		004			0990402	BGT
07106	105	317604012	092	山坡地違規案件水土保持處理	山坡地違規案件水土保持處理	1	7	005	005	05	1		001			0990415	BGT
07106	105	317604013	092	山坡地住宅安全	山坡地住宅安全	1	7	005	005	06	1		006			0990415	BGT
07106	105	313900000	099	接受補助業務支出	接受補助業務支出	1	7	005	005	07						0991027	BGT
07106	105	313902000	099	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	7	005	005	07	01					0991027	BGT
07106	105	313902001	099	水土保持教育與宣導計畫	水土保持教育與宣導計畫	1	7	005	005	07	01					0991027	BGT
07106	105	313902002	099	103年山坡地保育利用管理工作考核獎金	103年山坡地保育利用管理考核獎	1	7	005	005	07	01					1040302	BGT
07106	105	317501005	092	山坡地範圍內市區道路維護工程	山坡地範圍內市區道路維護工程	1	7	005	005	05	1					1000511	BGT
07106	105	317102001	101	其他修建工程	其他修建工程	1	7	005	005	03	01					1020729	BGT
07106	105	317604014	102	山坡地範圍檢討劃定	山坡地範圍檢討劃定	1	7	005	005	06	1		008			1010322	BGT
07106	105	317604015	102	提升山坡地雨量站觀測密度規劃及調查	提升山坡地雨量站觀測密度規劃	1	7	005	005	06	1		009			1010424	BGT
07106	105	317103000	102	交通及運輸設備	交通及運輸設備	1	7	005	005	03	02					1030317	BGT
07106	105	317501006	092	山區道路維護工程	山區道路維護工程	1	7	005	005	04	1		001			1010325	BGT
07106	105	318300000	099	接受補助建設支出	接受補助建設支出	1	7	005	005	08						0991027	BGT
07106	105	318302000	099	接受中央各部會補助建設支出	接受中央各部會補助建設支出	1	7	005	005	08	01					0991027	BGT
07106	105	318302001	099	整備觀光遊憩設施建設計畫	整備觀光遊憩設施建設計畫	1	7	005	005	08	01					1010531	BGT
07104	105	513900000	092	接受補助業務支出	接受補助業務支出	1	16	013	013	08						1030106	BGT
07104	105	513902000	092	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	16	013	013	08	01					1030106	BGT
07102	104	318300000	092	接受補助建設支出	接受補助建設支出	1	07	004	004	05						0970102	BGT
07102	104	318302000	092	接受中央各部會補助建設支出	接受中央各部會補助建設支出	1	07	004	004	05	01					0930507	BGT
07102	104	318302001	092	河川工程	河川工程	1	07	004	004	05	01					0930507	BGT
07103	104	338300000	094	接受補助建設支出	接受補助建設支出	1	09	002	002	05						0970820	BGT
07103	104	338302000	094	接受中央各部會補助建設支出	接受中央各部會補助建設支出	1	09	002	002	05	01					0990414	BGT
07103	105	337501004	092	道路及橋樑工程	道路及橋樑工程	1	9	002	002	04	01		001			1040302	BGT
07106	105	310201005	092	道路步道管理	道路步道管理	1	7	005	005	02	01					1040327	BGT
07106	105	310201006	092	森林遊憩管理	森林遊憩管理	1	7	005	005	02	01					1040327	BGT
07106	105	310201007	092	土石流及溪溝治理	土石流及溪溝治理	1	7	005	005	02	01					1040327	BGT
07106	105	310201008	092	坡地整治	坡地整治	1	7	005	005	02	01					1040327	BGT
07104	105	510201009	092	鄰里公園維護業務	鄰里公園維護業務	1	16	013	013	02	01		007			1040318	BGT
07104	105	337801008	092	路燈工程	路燈工程	1	9	003	003	06	01		001			1040408	BGT
07104	105	517701003	092	公園及綠化工程	公園及綠化工程	1	16	013	013	05	01		001			1040408	BGT
07102	104	318302002	092	流域綜合治理計畫	流域綜合治理計畫	1	07	004	004	05	01					1040529	BGT
05113	104	220201043	098	臺北市立動物園熊科動物行為豐富化研究	臺北市立動物園熊科動物行為豐	1	6	007	007	02	01		012			1010503	BGT
07103	104	338302001	094	市區道路人本環境建設計畫	市區道路人本環境建設計畫	1	09	002	002	05	01					1040528	BGT
07101	105	327102000	097	營建工程	營建工程	1	8	002	002	03	02					1040325	BGT
07101	105	327102001	097	其他修建工程	其他修建工程	1	8	002	002	03	02		002			1030401	BGT
05113	104	220201044	098	臺灣地區雨傘節族群遺傳結構分析研究	臺灣地區雨傘節族群遺傳結構分究	1	6	007	007	02	01		014			1010503	BGT
