pageno	times	org1	pdept	bgtyy	org	item	srcid	obj	seq	acod	sdate	edate	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	note	icd	udept	acd	kort	man	sysdat	usno
15-5-13	0	15105		106	15105	1	100202		001	財政收支劃分法第29條	1060101	1061231	張	576		0		0		0	576	1000	576000	576000	0	音樂會演出門票收入。					周恆如	1050324	
15-5-13	0	15105		106	15105	1	100202		007	財政收支劃分法第29條	1060101	1061231	張	336		0		0		0	336	1000	336000	336000	0	歌劇演出門票收入。					周恆如	1050324	
2-14-23	0	02124		106	02124	1	040202		007	依據臺北市政府財政局93.4.22府財一字第09304251200號函辦理	1060101	1061231	月	12	位	19		0		0	12x19	2000	456000	456000	0	行政中心地下停車場員工汽車停車費收入。					楊蘊清	1050531	
2-14-23	0	02124		106	02124	1	040202		008	依據臺北市市有公用房地提供使用辦法辦理	1060101	1061231	年	1	臺	1		0		0	1x1	799992	799992	799992	0	設置1樓自動照相機設備使用費收入。					楊蘊清	0015/16	
2-14-23	0	02124		106	02124	1	040202		009	依據臺北市市有公用房地提供使用辦法辦理	1060101	1061231	年	1	臺	1		0		0	1x1	802656	802656	802656	0	設置地下1樓自動照相機設備使用費收入。					楊蘊清	0015/16	
2-14-23	0	02124		106	02124	1	040202		010	依據臺北市政府所屬各機關場地使用管理辦法訂定之臺北市區民活動中心場地收費基準辦理	1060101	1061231	年	1		0		0		0	1	5667965	5667965	5667965	0	本區各區民活動中心場地租借收入明細如下:¶1.行政區民活動中心750元*1年*301次¶  =225,750元。¶2.行孝區民活動中心1,100元*1年*92次¶  =101,200元。¶3.朱崙區民活動中心1,100元*1年*293次¶  =322,300元。¶4.松花區民活動中心1,250元*1年*248次¶  =310,000元。¶5.新庄區民活動中心750元*1年*367次¶  =275,250元。¶6.中山區民活動中心1,100元*1年*528次¶  =580,800元。¶7.民安區民活動中心750元*1年*142次¶  =106,500元。¶8.興亞區民活動中心750元*1年*210次¶  =157,500元。¶9.下埤區民活動中心500元*1年*182次¶  =91,000元。¶10.埤頭區民活動中心750元*1年*128次¶   =96,000元。¶11.大直2區民活動中心500元*1年*492次¶   =246,000元。¶12.松江區民活動中心500元*1年*272次¶   =136,000元。¶13.長安區民活動中心350元*1年*747次¶   =261,450元。¶14.崇實區民活動中心750元*1年*78次¶   =58,500元。¶15.金泰區民活動中心750元*1年*131次¶   =98,250元。¶16.林森區民活動中心500元*1年1,015次¶   =507,500元。¶17.長春區民活動中心350元*1年*265次¶   =92,750元。¶18.北安區民活動中心350元*1年*388次¶   =135,800元。¶19.朱馥區民活動中心750元*1年*202次¶   =151,500元。¶20.中原區民活動中心500元*1年*321次¶   =160,500元。¶21.康樂區民活動中心750元*1年*40次¶   =30,000元。¶22.大直區民活動中心500元*1年*287次¶   =143,500元。¶23.朱園區民活動中心250元*1年*50次¶   =12,500元。¶24.全年度電費收入1,033,207元、全年度¶   水費收入334,208元。					張耀文	1050531	
2-14-25	0	02124		106	02124	1	040202		011	依據臺北市政府財政局93.4.22府財一字第09304251200號函辦理	1060101	1061231	月	12	位	39		0		0	12x39	200	93600	93600	0	行政中心地下停車場員工機車停車費收入。					楊蘊清	1050531	
2-14-25	0	02124		106	02124	1	040202		012	依據臺北市市有公用房地提供使用辦法辦理	1060101	1061231	年	1		0		0		0	1	12240	12240	12240	0	百弘刻印社場使用費收入。					楊蘊清	0015/16	
2-14-25	0	02124		106	02124	1	040202		013	依據臺北市政府所屬各機關場地使用管理辦法訂定之臺北市中山區行政中心禮堂場地收費基準辦理	1060101	1061231	年	1		0		0		0	1	80000	80000	80000	0	行政中心10樓禮堂場地租借收入。					林祐瑩	0015/16	
2-14-25	0	02124		106	02124	1	040202		014	依據臺北市市有公用房地提供使用辦法辦理	1060101	1061231	年	1		0		0		0	1	96	96	96	0	視障按摩站使用費收入。					楊蘊清	0015/16	
2-14-27	0	02124		106	02124	1	040203		001	依行政程序法及臺北市政府及所屬各機關學校處理閱卷作業要點辦理	1060101	1061231	次	10		0		0		0	10	20	200	200	0	行政程序當事人或利害關係人申請閱卷費收入。					吳景容	1050330	
2-14-27	0	02124		106	02124	1	040203		002	依行政程序法及臺北市政府及所屬各機關學校處理閱卷作業要點辦理	1060101	1061231	年	1		0		0		0	1	200	200	200	0	受理申請複印材料費收入。					吳景容	1050330	
2-14-29	0	02124		106	02124	1	060102		001	依據臺北市市有財產管理自治條例第66條規定辦理	1060101	1061231	年	1		0		0		0	1	48108	48108	48108	0	財政部臺北市國稅局中北稽徵所租用本區行政大樓土地租金收入。					楊蘊清	0015/16	
2-14-31	0	02124		106	02124	1	060103		001	依「臺北市市有公用房地提供使用辦法」辦理	1060101	1061231	年	1		0		0		0	1	29172	29172	29172	0	財政部臺北市國稅局中北稽徵所租用本區行政大樓房屋租金收入。					楊蘊清	0015/16	
2-14-31	0	02124		106	02124	1	060103		002	依「臺北市市有公用房地提供使用辦法」辦理	1060101	1061231	年	1		0		0		0	1	49632	49632	49632	0	地下1樓理容理髮部租金收入。					楊蘊清	0015/16	
3-12-22	0	03123		106	03123	1	040203		006	依據戶籍法第69條規定辦理。	1060101	1061231	        張	850		0		0		0	850	100	85000	85000	0	英文戶籍謄本工本費收入。					陳秀玲	0015/24	
6-3-32	0	06103		106	06103	1	060401		001	審計法、事務管理規則、臺北市市有財產管理自治條例	1060101	1061231	年	1		0		0		0	1	80000	80000	80000	0	報廢財產變賣收入。					傅玉婷	0015/15	
7-6-41	0	07106		106	07106	1	100202		001	依「政府採購法」等相關規定辦理	1060101	1061231	年	1		0		0		0	1	68000	68000	68000	0	依據工程招標文件出售工程圖說，其方式係電子領標：按公告金額販售價格，100萬元以下，每份收取價格為60元；100萬元以上，每份收取價格為100元。本年度預算收入如列數。					董仲舒	1050311	
7-6-41	0	07106		106	07106	1	100202		004	依「預算法」、「會計法」及相關規定辦理	1060101	1061231	年	1		0		0		0	1	500000	500000	500000	0	其他零星雜項收入按實際收入數隨時繳庫，本年度預算收入如列數。					林婷媛	1050311	
7-6-34	0	07106		106	07106	1	060102		012	依「臺北市市有土地出租租金計收基準」及「臺北市市有公用房地提供使用辦法」辦理	1060101	1061231	年	1		0		0		0	1	9329	9329	9329	0	黃高揚、黃高銘使用文山區頭廷段3小段413地號，面積133.27平方公尺，每平方公尺年使用費70元，申報地價：1,400元/平方公尺（新增）。					陳怡君	1050316	BGT
7-6-41	0	07106		106	07106	1	100202		002	依「全國軍公教員工待遇支給要點」辦理	1060101	1061231	年	1		0		0		0	1	14400	14400	14400	0	配住公有宿舍員工扣繳房租津貼收入，按月辦理繳庫：¶薦任600元×2人×12月=14,400元。					林婷媛	1050614	BGT
7-6-41	0	07106		106	07106	1	100202		003	依「臺北市政府所屬各機關學校職務宿舍設置管理要點」辦理	1060101	1061231	年	1		0		0		0	1	11040	11040	11040	0	配住單房間職務宿舍員工扣繳宿舍使用費收入，按月辦理繳庫：¶職員460元×2人×12月=11,040元。					林婷媛	1050614	BGT
7-6-33	0	07106		106	07106	1	060102		009	依「臺北市市有土地出租租金計收基準」及「臺北市市有公用房地提供使用辦法」辦理	1060101	1061231	年	1		0		0		0	1	13110055	0	13110055	0	中國青年救國團使用士林區百齡段6小段676、676-1、677-1、677-2、678-1、678-2、680-1、680-2、702、702-1、703-1、704、705、707、707-1、702-3、678、680、681及682地號等22筆市地部分，面積13,022平方公尺，其中面積3,521平方公尺，每平方公尺年使用費1,736元（按營業用稅率課徵房屋稅者加成60%計）；面積計1,872平方公尺，每平方公尺年使用費1,085元；餘7,629平方公尺，每平方公尺年使用費651元（公益團體作事業目的使用以6折計），申報地價：21,700元/平方公尺。					曾慶九	1050801	BGT
7-5-22	0	07105		106	07105	1	030101		001	依「臺北市政府處理違反下水道法涉及污水下水道事件統一裁罰基準」規定辦理	1060101	1061231	年	1		0		0		0	1	109000	109000	109000	0	預估違規案件：¶1.3,000元/件×5件＝15,000元。¶(未經下水道管理機關查驗合格，即行連接使用污水下水道者罰3,000元。)¶2.3,000元/件×20件＝60,000元。¶3.9,000元/件×2件＝18,000元。¶4.16,000元/件×1件＝16,000元。¶(未於公告開始使用之日起6個月內與污水下水道完成連接使用者，第1次罰3,000元，第2次罰9,000元，第3次罰16,000元。)¶5.以上1-4項共計109,000元。					高夢萍	1050318	
7-5-22	0	07105		106	07105	1	030101		002	依「臺北市政府處理違反臺北市下水道管理自治條例事件統一裁罰基準」規定辦理	1060101	1061231	年	1		0		0		0	1	57000	57000	57000	0	預估一般用戶違規案件：¶3,000元/件×19件＝57,000元。¶(一般用戶排洩下水水質超過公告水質標準，而不依限期改善者，罰3,000元。)					高夢萍	0015/18	
7-5-22	0	07105		106	07105	1	030101		003	依「臺北市政府處理違反臺北市下水道管理自治條例事件統一裁罰基準」規定辦理	1060101	1061231	年	1		0		0		0	1	122000	122000	122000	0	預估事業用戶違規案件：¶1.5,000元/件(第1次)×23件＝115,000元。¶2.7,000元/件(第2次)×1件＝7,000元 。¶(事業用戶排洩下水水質超過公告水質標準，而不依限期改善者，第1次罰5,000元，第2次罰7,000元。)¶3.以上1-2項共計122,000元。					高夢萍	0015/18	
7-5-24	0	07105		106	07105	1	030301		001	依有關法令規章辦理	1060101	1061231	年	1		0		0		0	1	25000000	25000000	25000000	0	工程或採購案逾期罰款及各項違約罰款等收入。					沈炳福	0015/18	
7-5-26	0	07105		106	07105	1	040101		001	依「下水道用戶排水設備承裝商管理規則」規定辦理	1060101	1061231	件	18		0		0		0	18	2000	36000	36000	0	審查費收入2,000元×18件=36,000元。					高夢萍	0015/18	
7-5-28	0	07105		106	07105	1	040102		001	依「下水道用戶排水設備承裝商管理規則」規定辦理	1060101	1061231	件	90		0		0		0	90	200	18000	18000	0	證冊費收入200元×90件=18,000元。					高夢萍	0015/18	
7-5-30	0	07105		106	07105	1	040203		001	依「行政程序法」、「檔案法」及「臺北市政府及所屬各機關學校處理閱卷作要點」規定辦理	1060101	1061231	小時	100		0		0		0	100	20	2000	2000	0	閱卷費用20元×100小時=2,000元，閱卷人使用機關設備或材料以閱卷收費標準計算。					羅昭宏	0015/18	
7-5-32	0	07105		106	07105	1	040207		001	依「臺北市污水下水道使用費徵收自治條例」規定辦理	1060101	1061231	年	1		0		0		0	1	1267520280	1235520000	1267520280	0	污水下水道用戶使用費收入1年約  ¶1,267,520,280元，明細如下：¶5元/度×812,513戶×26度/月¶×12月=1,267,520,280元。					高夢萍	1050727	
7-5-32	0	07105		106	07105	1	040207		002	依「臺北市污水下水道使用費徵收自治條例」規定辦理	1060101	1061231	年	1		0		0		0	1	9999960	9999960	9999960	0	代處理水肥收入每月約9,980噸，每噸 ¶83.5元，83.5元/噸×9,980噸×12月  ¶=9,999,960元。					戴心宇	0015/18	
7-5-34	0	07105		106	07105	1	060102		001	依「本府加強清理及處理被占用市產計畫」、「臺北市市有房地被無權占用使用補償金計收原則」規定辦理	1060101	1061231	年	1		0		0		0	1	1547881	1451959	1547881	0	無償占用市有土地使用補償金收入。					羅昭宏	1050726	
7-5-36	0	07105		106	07105	1	060103		001	依「臺北市市有公用房地提供使用辦法」規定辦理	1060101	1061231	年	1		0		0		0	1	205605	113168	205605	0	依據承攬協助本處執行契約廠商，簽奉核准向本處租用辦公場所，按臺北市市有公用房地使用收費基準表計算租金收入。					羅昭宏	1050726	
7-2-35	0	07102		106	07102	1	040202		022	依「臺北市市有公用房地提供使用辦法」規定辦理	1060101	1061231	年	1		0		0		0	1	192000	192000	192000	0	太古股份有限公司使用本市大同區迪化段3小段832地號、北投區關渡3小段592地號、萬華區華中段4小段440-3地號、中山區大佳段1小段330地號、士林區中洲段785-2地號等計15處土地設置16臺自動販賣機，依臺北市市有公用房地使用費收費基準表計收，每臺每月1,000元。¶(1,000元x16臺x12月=192,000元)					孫月娉	1050324	
11-1-8-14	0	11127		106	11101	1	060401		001	依據臺北市市有財產報廢處理規定辦理。	1060101	1061231	年	1		0		0		0	1	20000	20000	20000	0	報廢一般財產殘值變賣收入。					王湘菱	1050504	
11-1-15-19	0	11134		106	11101	1	100202		001	依據全國軍公教員工待遇支給要點規定辦理。	1060101	1061231	年	1		0		0		0	1	172800	172800	172800	0	員工借用職務宿舍扣回房租津貼收入，計算方式如下：¶  薦任  700元x 2人x12月= 16,800元¶        600元x21人x12月=151,200元¶  工友  400元x 1人x12月=  4,800元					張光演	1050504	BGT
11-1-15-19	0	11134		106	11101	1	100202		002	依據臺北市政府所屬各機關學校職務宿舍設置管理要點及臺北市政府警察局職務宿舍設置管理要點規定辦理。	1060101	1061231	年	1		0		0		0	1	268584	268584	268584	0	員工借用職務宿舍應收使用費收入，計算方法如下：¶1.承借84年以前建築之職務宿舍者：¶      2,611元x 1人x12月= 31,332元¶      1,211元x 1人x12月= 14,532元¶      1,197元x 1人x12月= 14,364元¶      1,195元x 1人x12月= 14,340元¶      1,042元x 1人x12月= 12,504元¶        895元x 1人x12月= 10,740元¶        806元x 1人x12月=  9,672元¶        712元x 3人x12月= 25,632元¶        711元x 1人x12月=  8,532元¶        710元x 1人x12月=  8,520元¶        708元x 1人x12月=  8,496元¶        693元x 1人x12月=  8,316元¶        691元x 3人x12月= 24,876元¶        689元x 3人x12月= 24,804元¶        614元x 1人x12月=  7,368元¶        470元x 1人x12月=  5,640元¶        411元x 1人x12月=  4,932元¶2.承借84年以後完工之職務宿舍者(按坪¶  數依公式計算)：¶      2,832元x 1人x12月= 33,984元					張光演	1050701	BGT
11-1-16-8	0	11141		106	11101	1	040202		003	依據臺北市市有公用房地提供使用辦法規定辦理。	1060101	1061231	月	12		0		0		0	12	2500	30000	30000	0	臺北郵局租用本大隊場地設置自動櫃員機1臺租金收入。					藍師鈞	0015/04	
19-3-14	0	19111		106	19111	1	040101		003	地籍測量實施規則第209條	1060101	1061231	筆	10		0		0		0	10	400	4000	4000	0	地目變更勘測費收入。					游茂榮	0015/27	
19-4-20	0	19112		106	19112	1	040202		002	臺北市政府地政處91年1月28日北市地一字第09130018900號函	1060101	1061231	張	280		0		0		0	280	10	2800	2800	0	代客傳真服務收入。					朱光新	0015/21	
19-4-22	0	19112		106	19112	1	040203		005	臺北市政府及所屬機關學校提供政府資訊收費標準第5條	1060101	1061231	件	5	月	12		0		0	5x12	34	2040	2040	0	寄發民眾網路申請謄本郵資收入。					王珠雀	0015/21	
19-5-16	0	19113		106	19113	1	040101		002	地籍測量實施規則第268條	1060101	1061231	年	1		0		0		0	1	1755000	1755000	1755000	0	建物測量費收入。					周建宏	0015/23	
19-5-24	0	19113		106	19113	1	040203		003	行政程序法第46條、臺北市政府及所屬機關學校提供政府資訊收費標準	1060101	1061231	年	1		0		0		0	1	500	500	500	0	民眾申請閱卷之閱覽費收入。					陳平軒	0015/23	
19-5-24	0	19113		106	19113	1	040203		005	土地法第79條之2	1060101	1061231	張	480000		0		0		0	480000	20	9600000	9600000	0	地籍資料謄本費收入(電腦列印)。					鄭竹雅	1050323	
